acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
-0.005538877160607646,-0.07001884127386798,-0.0364769613476553,0.34902242735611894,0.12837450765752845,0.34460212556172615,0
-0.001992148089439427,-0.07062468153539085,-0.038719724049411146,0.33906696254233565,0.10786557344308755,0.3539908905888371,0
0.0018324819993621397,-0.07196123028934723,-0.04168484858505853,0.3183667403424381,0.08626990333933125,0.3546131668165497,0
0.005793855461110355,-0.07394590037599055,-0.04521846215835186,0.28756343593796574,0.06435135603663111,0.3450182945730052,0
0.009738253013241561,-0.0764501674581382,-0.049141101253166036,0.2477721397237063,0.042902398911168566,0.32407587772075497,0
0.013501689946159067,-0.07930560770159154,-0.0532568567100796,0.20050110630835463,0.022708985643194724,0.2910728268620227,0
0.01691332250068073,-0.08231311069111276,-0.057362746094552754,0.1475545801939347,0.004510166410036112,0.24580129698660638,0
0.01980017424302896,-0.08525464647247524,-0.06125803313114079,0.09092577550568633,-0.011043831442753616,0.18862906967226967,0
0.021993257505034246,-0.08790674350163201,-0.06475327932267955,0.03268679611844044,-0.023430805034083384,0.12054491798494217,0
0.023335000691395092,-0.09005470613481423,-0.06767892838865786,-0.02511839683078094,-0.032288679933410905,0.04317305141165429,0
0.023687712333114622,-0.09150656257999691,-0.06989318127513554,-0.08057266916656776,-0.03743629897672772,-0.04124740386033969,0
0.022942634423755826,-0.09210577390740167,-0.07128883775195238,-0.13197152154263747,-0.03887926742773582,-0.12991992841651365,0
0.021028980787812988,-0.09174183691411891,-0.07179870042599804,-0.17789223238955046,-0.036798488303500194,-0.21958502927469703,0
0.01792224216305965,-0.09035806498589966,-0.07139910225213397,-0.21724336955127446,-0.031521057350292744,-0.3066491094541199,0
0.013650987118427072,-0.08795602015547432,-0.07011115904260169,-0.2492927151942153,-0.023475747239914427,-0.3873428310822638,0
0.008301408134331964,-0.08459628621776319,-0.06799947094385042,-0.27367283778303175,-0.01313782226015392,-0.4579014927795245,0
0.002018956102933671,-0.08039550741826722,-0.0651681880052215,-0.2903647959354609,-0.000969740748718557,-0.5147576671570887,0
-0.004993432215413244,-0.0755198598139515,-0.061754589532351765,-0.29966166265675576,0.012634989101238439,-0.5547346007068146,0
-0.01248078952120297,-0.0701753613838805,-0.057920574569915194,-0.30211470056912887,0.02739794642498583,-0.5752279207819162,0
-0.020145265431516925,-0.06459564844304198,-0.053842689049778375,-0.29846614596062626,0.043186305531118165,-0.5743632256643909,0
-0.02765868112190859,-0.05902803351091519,-0.04970149015513016,-0.2895736675335842,0.06002377916604763,-0.5511182671454288,0
-0.03467790996743813,-0.05371879651414401,-0.045671138405551724,-0.2763325299201385,0.0780799898168851,-0.5054006415894342,0
-0.04086223252343358,-0.048898733032178884,-0.04191008999149365,-0.25960209900180237,0.09763837782935357,-0.43807499635513364,0
-0.04589159525343419,-0.044769981185280965,-0.038553631011197256,-0.24014336290174812,0.11904501398553058,-0.35093742907026804,0
-0.04948455968387372,-0.04149506708493741,-0.035708768518486284,-0.21857346815141773,0.14264289720044293,-0.24663865891657147,0
-0.05141468604788819,-0.03918894437629435,-0.03345170528066398,-0.19534184152430437,0.1686981598764798,-0.12856133723290783,0
-0.051524170526445735,-0.037914560251381214,-0.031827818832099106,-0.17073034125349026,0.19732576115683964,-0.0006602046501065145,0
-0.04973374975589397,-0.037682175826252905,-0.030853784495040733,-0.1448772235339012,0.22842256277223727,0.1327236428556323,0
-0.046048181080211546,-0.03845233433042007,-0.03052126681078948,-0.11782181743663372,0.2616151569583585,0.2670616649605854,0
-0.040556964697989285,-0.04014204559419937,-0.03080148709760162,-0.08956409744919491,0.29622852175913167,0.39783712259548293,0
-0.03343034745845098,-0.04263348043810287,-0.03164997468843921,-0.06013131454905943,0.3312796004012066,0.5207330152579205,0
-0.024910990682260666,-0.04578427940847196,-0.03301092053004756,-0.029642908922063848,0.3654974147883523,0.6317993173456182,0
-0.01530195860254222,-0.0494384999950659,-0.03482074287933346,0.0016347270943930317,0.39736871404460566,0.7275929173412311,0
-0.0049518702661622595,-0.053437258042693364,-0.03701069697898385,0.03325054596038902,0.42520598068767385,0.8052864454494303,0
0.0057618430812079345,-0.05762824474062503,-0.0395085651344813,0.06455277080960628,0.44723331482086837,0.862744518404409,0
0.016450605567506552,-0.06187349103462828,-0.04223961872608766,0.09469630781116382,0.4616853030248144,0.8985676578193095,0
0.026732344581944702,-0.06605497738940126,-0.045127139407007015,0.12267280751598567,0.46691397311430566,0.9121053045770633,0
0.03624823748076936,-0.07007792365695226,-0.048092825278927394,0.14736013036263673,0.461498702739892,0.9034401383866969,0
0.04467777117738652,-0.07387181878445637,-0.05105738991425298,0.16758606646049656,0.44435319296283027,0.8733465077634104,0
0.05175145694665394,-0.07738944323601023,-0.05394158548889136,0.18219997708934835,0.41482260818045497,0.823226289033851,0
0.057260702534962696,-0.0806042843217282,-0.05666775433694178,0.19014573713734914,0.3727633154667083,0.7550259313598576,0
0.06106452345497809,-0.08350683810429335,-0.059161865660621336,0.19052994010843405,0.3185977767541366,0.6711387767589254,0
0.06309295192553444,-0.08610032578471258,-0.0613558677965439,0.18268049525895688,0.25333810149033836,0.5742969817827207,0
0.06334715122683568,-0.08839632528595052,-0.063190112494256,0.16619210263180698,0.17857335004838065,0.46745758017378025,0
0.06189635672120289,-0.09041073685339215,-0.06461559297491705,0.1409563825471434,0.0964177682356979,0.35368746358734987,0
0.05887185630926223,-0.0921603834544646,-0.06559577106585898,0.10717565813841838,0.009419842106674294,0.23605226856062358,0
0.054458318741562775,-0.0936604182818692,-0.06610783533894381,0.06536064407061885,-0.07956445880315441,0.11751418674615839,0
0.04888289680616428,-0.09492259613071397,-0.06614331791510698,0.016313560105732493,-0.16752678845857163,0.0008433774715991465,0
0.04240267181496547,-0.09595437655481681,-0.06570808586133507,-0.03890074828202778,-0.25147833914314494,-0.11145316966047951,0
0.03529114282732514,-0.09675876745245537,-0.06482179392457202,-0.09899250424272314,-0.3286238688041958,-0.21718280861818182,0
0.0278245648612442,-0.09733478420541157,-0.0635169233772959,-0.1624903399057044,-0.3965217564185802,-0.314497632829404,0
0.02026897451079969,-0.09767838569409161,-0.061837535639195834,-0.22778768401886573,-0.4532148518131752,-0.401905069578727,0
0.012868693600729078,-0.09778374884865304,-0.05983785061804305,-0.29319057536980286,-0.49732000957752465,-0.4782612078972315,0
0.005836975920677275,-0.09764475327882406,-0.05758073040579215,-0.3569664489666628,-0.5280691878311621,-0.542750484489943,0
-0.0006507225928423501,-0.09725656321285968,-0.055136111194509736,-0.417394487530883,-0.5453010290247823,-0.5948559265154864,0
-0.006460590052025996,-0.09661721233435054,-0.05257937607429465,-0.4728186427761321,-0.5494077872978641,-0.6343243341585165,0
-0.01150139609091688,-0.09572911535738214,-0.04998960238306984,-0.5217040729336736,-0.5412471858613458,-0.6611307426725415,0
-0.015722730331289958,-0.09460044565345552,-0.04744756797405622,-0.5626965024584333,-0.5220315623855154,-0.6754462844121827,0
-0.019110973536680915,-0.0932463281125236,-0.04503338571327056,-0.5946822768830297,-0.49320745068599625,-0.6776130677160815,0
-0.02168362513656383,-0.09168979755076404,-0.042823668400607175,-0.6168452486937311,-0.4563380212346692,-0.6681287284622649,0
-0.02348274552421178,-0.08996246249264665,-0.0408882013266104,-0.6287155555844722,-0.41299906753379123,-0.6476418277883589,0
-0.02456831694921574,-0.08810479187131987,-0.039286199078410744,-0.6302050233016727,-0.36469669896623763,-0.6169574171202716,0
-0.025012263117644984,-0.08616591451470958,-0.03806233140958795,-0.6216243289576453,-0.31281164635524283,-0.5770501766575223,0
-0.024893701551348853,-0.08420280253304858,-0.03724281105728647,-0.6036781660039205,-0.25857140327578976,-0.5290808581757742,0
-0.024295765323166147,-0.08227871695491021,-0.03683193314060881,-0.5774364553078656,-0.20304799241774818,-0.47441052752163987,0
-0.023304061979585098,-0.08046083810558743,-0.03680951893595955,-0.5442820456521574,-0.14717668531581657,-0.41460644215165354,0
-0.022006573770335828,-0.07881708399424377,-0.037129717929729,-0.5058380000409504,-0.09178979118779498,-0.3514334610743972,0
-0.020494575053419763,-0.07741222733978748,-0.037721542544372294,-0.4638799184055365,-0.03765933612228825,-0.28682581839927096,0
-0.018863976622168092,-0.07630354016283043,-0.0384913545249784,-0.42024026344304666,0.014457530105022156,-0.22283595859261537,0
-0.01721642690852619,-0.07553630556083131,-0.03932731881539713,-0.3767120752701628,0.06377659629533622,-0.161559811453522,0
-0.015659525058004206,-0.07513961898438244,-0.040105628166273444,-0.3349588996962023,0.10945423905892274,-0.10504104817670792,0
-0.014305635677583004,-0.075122935039087,-0.04069811019440147,-0.29643656404295704,0.1505700941626651,-0.055160023108397134,0
-0.013269022379224891,-0.07547378278641437,-0.040980672174322545,-0.2623309461210041,0.186128567866742,-0.013515757123395976,0
-0.012661296805992156,-0.07615696614655665,-0.04084192286444009,-0.2335142625651599,0.21508063340319689,0.018688941107393196,0
-0.012585460337062197,-0.0771153996827977,-0.04019124611924648,-0.2105206974701627,0.23636482267300093,0.040748500980643844,0
-0.013129052706114672,-0.07827253815654046,-0.03896560834500371,-0.19354048414054112,0.24896419632805367,0.05253159802552421,0
-0.01435708754157473,-0.07953618445371118,-0.03713447994911627,-0.1824300690194666,0.25197453828309385,0.05452564951820779,0
-0.016305534471374408,-0.08080333947418523,-0.03470244161276591,-0.17673504560403594,0.2446778914086657,0.04784296419155928,0
-0.018976092166978736,-0.08196570324414947,-0.03170930606924179,-0.17572238141104604,0.22661463564145884,0.03418609513825961,0
-0.022332885875120806,-0.0829154429670613,-0.028227870312386254,-0.17841906678072603,0.1976467205375536,0.0157735967829909,0
-0.026301531303412746,-0.08355089387044433,-0.02435966790388426,-0.1836554218511203,0.15800481391669247,-0.004769250552576912,0
-0.03077076400506648,-0.08378193197959695,-0.0202292683408278,-0.19011249098841074,0.10831342033677618,-0.02454759925780817,0
-0.03559657494766781,-0.08353483407365003,-0.01597774144194344,-0.19637383438773218,0.04959050611803542,-0.04055338148171015,0
-0.040608551036131896,-0.08275650069380591,-0.011755867096719124,-0.20098233789216124,-0.016778599894258343,-0.049831639556624424,0
-0.04561792186860162,-0.08141794942004765,-0.007717548125778969,-0.20250233056058606,-0.08909006704628115,-0.049647931814834685,0
-0.050426684698045024,-0.07951698320662703,-0.004013717852956822,-0.19958641372796404,-0.16538787694639207,-0.03764864273530373,0
-0.05483713351351518,-0.07707991095431065,-0.0007868704263581448,-0.19104516525302961,-0.24354127204823497,-0.012006813593589159,0
-0.05866115438855187,-0.07416216506714372,0.0018337814720114614,-0.1759165379217751,-0.3213273242525766,0.028453309757447625,0
-0.06172874941923499,-0.07084764796925691,0.0037365796527229524,-0.15353056703671863,-0.39651378849697533,0.08415945020803338,0
-0.06389538841855433,-0.06724666452890221,0.004831183582254124,-0.12356415407765296,-0.4669388809551763,0.15472826331649753,0
-0.06504793561425418,-0.06349236414956279,0.00505183869848451,-0.0860803848504838,-0.5305859315307039,0.23894149211542517,0
-0.06510903753429684,-0.05973571451936183,0.004360099205503062,-0.04154722266896907,-0.5856517564206681,0.33476551901106144,0
-0.06403996985470085,-0.05613914028536078,0.0027468904309351136,0.00916842126514357,-0.6306079998185402,0.4394166993259466,0
-0.06184200946905617,-0.052869067463253226,0.00023374835859350652,0.06483332262082182,-0.664254646999129,0.5494724013976544,0
-0.058556416019108985,-0.05008770979459999,-0.003126948107596081,0.12390687852300054,-0.6857645563332199,0.6610246399493084,0
-0.05426308136835362,-0.047944516337117146,-0.007252928034798076,0.1846232099156527,-0.6947173929563498,0.7698697205908446,0
-0.049077858212025774,-0.04656777143327847,-0.012034295800682934,0.245090757183052,-0.6911209459693509,0.8717236932030015,0
-0.043148543280951905,-0.04605689243181422,-0.017337170840717144,0.3034017476390187,-0.6754175747033628,0.9624500975310674,0
-0.03664949877367588,-0.04647599000778085,-0.023008649100265306,0.35774284703124526,-0.6484735196674627,1.0382841064412212,0
-0.029774963885467097,-0.04784922013486142,-0.02888291509146514,0.4064981990081719,-0.611549138311308,1.0960363928789376,0
-0.022731227011983067,-0.050158355208933185,-0.03478822391147978,0.44833678918885356,-0.5662489579814187,1.1332612785675449,0
-0.015727967352923165,-0.053342841411241446,-0.04055439633173823,0.4822774500274978,-0.5144518889707528,1.1483768895321425,0
-0.008969195234930701,-0.0573024096237494,-0.04602043355321704,0.5077267161750095,-0.45822386886229277,1.1407295749495814,0
-0.002644296965469141,-0.06190209093280701,-0.05104185058791074,0.5244870974637508,-0.3997171934606351,1.1105999147856473,0
0.003080286094388908,-0.06697927855158707,-0.05549733482359229,0.5327360672087534,-0.3410623498388988,1.0591524782840394,0
0.008068237363605003,-0.07235230252219499,-0.059294356932907154,0.5329789003744375,-0.2842590584008559,0.9883355967416974,0
0.012218955219272102,-0.07782986873442253,-0.06237340240843991,0.5259810058759926,-0.23107351732876671,0.9007405786726682,0
0.015471189839937413,-0.08322067657666342,-0.06471055733895968,0.5126871454033572,-0.1829486916419035,0.7994320234150786,0
0.017804470908759182,-0.08834256907376818,-0.06631826347294721,0.4941356682686533,-0.14093392448978587,0.6877622446195552,0
0.019238202409864968,-0.09303066916406225,-0.06724414231424516,0.4713756225832354,-0.10563903822327324,0.569183327362788,0
0.019828458730460158,-0.09714409245011056,-0.0675678718419116,0.4453935191055486,-0.07721637408433224,0.44706997311797025,0
0.019662694908536952,-0.10057097785240571,-0.06739619056225873,0.4170548865645934,-0.05537209623274165,0.3245649641444991,0
0.018852764187542347,-0.10323172507275424,-0.06685621156384745,0.38706381976046433,-0.03940596594800457,0.20445679342713324,0
0.017526787933034672,-0.10508045871758585,-0.06608735173422056,0.3559417161374883,-0.02827701241763676,0.08909591160490501,0
0.015820517900899986,-0.10610484521000144,-0.06523230102623835,0.3240245483865202,-0.0206911454084748,-0.019647518872056714,0
0.013868854693145291,-0.10632446631692759,-0.06442754999549252,0.2914765449466986,-0.015205601949307848,-0.1203850564612339,0
0.011798141915439502,-0.10578800184639679,-0.06379404394567034,0.2583172007102805,-0.01034403109761717,-0.2121745062955493,0
0.00971975667350749,-0.1045694962016237,-0.0634285377459047,0.22445813924108537,-0.004715028961297262,-0.2944540420631347,0
0.0077253805500630286,-0.10276398332754792,-0.06339619858614426,0.1897463636716857,0.0028737443771601943,-0.3669543211861516,0
0.005884177427241382,-0.10048272757627981,-0.06372495667653647,0.15401064025878652,0.013313858949154463,-0.42959818065698835,0
0.004241939996327605,-0.09784830986973206,-0.06440203760101593,0.11710794497521128,0.02711425457325713,-0.48239800280331685,0
0.002822108011184168,-0.09498975449652154,-0.06537301719633583,0.07896696212516006,0.044345450975119785,-0.5253606586492187,0
0.0016284186947228523,-0.0920378560229433,-0.06654361418635947,0.03962557874459792,0.06461433002371392,-0.5584090723766308,0
0.0006488315764489614,-0.08912083043161904,-0.06778427875953534,-0.0007407063757736155,0.08707192522407962,-0.5813279208584439,0
-0.0001397170895895554,-0.08636037987788624,-0.06893745353728431,-0.041802375819195416,0.11045440944008676,-0.5937388456235815,0
-0.000766226524474968,-0.0838682248315977,-0.069827183877449,-0.083073888739566,0.13315522131381466,-0.5951079353971628,0
-0.00126071872472314,-0.08174312007269768,-0.07027054523937654,-0.12392749969154924,0.1533242014960046,-0.5847853305708637,0
-0.0016499805660946732,-0.08006833605705048,-0.07009015329338061,-0.16362288399435873,0.1689878829022453,-0.5620738365754337,0
-0.0019543696315388686,-0.0789095649727134,-0.06912685832125923,-0.20135080557754187,0.1781837490405309,-0.5263206214438749,0
-0.0021859799372239844,-0.07831321334212595,-0.06725163654731854,-0.23628729228202214,0.17910025807390456,-0.47702358860448807,0
-0.002348310793650014,-0.07830507540772831,-0.06437570514206625,-0.26765332066003245,0.17021359976533593,-0.41394204950804675,0
-0.0024373957984485223,-0.07888943742144977,-0.06045801124456582,-0.2947741341306219,0.15041150971092096,-0.3372001390555832,0
-0.002444148023118653,-0.08004872654259494,-0.05550946384623454,-0.31713217897148194,0.11909425489008754,-0.24737133277022952,0
-0.0023574968218937195,-0.08174386884655924,-0.04959356265545572,-0.33440826146228164,0.07624353458444692,-0.14553364527920612,0
-0.002167775712482087,-0.08391553797612182,-0.042823395349810764,-0.3465068168393079,0.022451832077258788,-0.03328754998747469,0
-0.001869802591490174,-0.08648644269379879,-0.035355286051669134,-0.35356296601076886,-0.041092297603857075,0.08726799745724163,0
-0.0014651756254046115,-0.0893647134680584,-0.02737964598078488,-0.3559310749780926,-0.11266376823591509,0.21360230096096036,0
-0.000963462222408897,-0.09244831895785864,-0.019109771851159977,-0.35415651277274546,-0.19010207262487322,0.34285951791122665,0
-0.00038214466842566996,-0.09563030194388619,-0.01076944410997048,-0.348933903507102,-0.2709468820723573,0.471998567487581,0
0.00025462759807882713,-0.09880450218795381,-0.002580200097445463,-0.34105616624735774,-0.3525977670664758,0.5979564807323429,0
